,logFC,AveExpr,t,P.Value,adj.P.Val,B
ENSG00000104921,-1.6707969245015482,-1.707184949518428,-5.361472403027085,1.6634358706952212e-07,3.5277971357752006e-07,6.630864231418991
ENSG00000104936,0.07058784859952194,4.2038061977378,0.6621974289559542,0.5083592188708442,0.547424254000038,-7.568680587880691
ENSG00000104946,-0.4851105417683641,5.514824297878122,-6.777516105686378,6.600137544703563e-11,1.8406558083282912e-10,13.464931366567749
ENSG00000104951,3.5152939633460725,2.3824844127118148,15.42482606158206,8.19955420477803e-40,2.3845017741079996e-38,79.7722911903361
ENSG00000104953,0.2065907513277918,1.1679733352480675,1.1179327098590641,0.26450098453149873,0.30051670371579137,-6.707150234288627
ENSG00000104957,0.35692117706633386,4.357079977597635,3.942833781715668,0.00010053922044207892,0.00016862345349775168,-0.22455489627211822
ENSG00000104960,0.4718510489004428,4.602667767245628,5.6041468809719115,4.7858888043100507e-08,1.0630949721049374e-07,7.121321500336604
ENSG00000104964,0.08195115057234048,7.2995447476049815,1.0266187619416773,0.3054370677075862,0.3429632936446379,-7.430818433281141
ENSG00000104967,-1.3866701377443535,2.3936694702839705,-11.09855838508388,3.628578117538913e-24,2.778492310395583e-23,43.96241507763609
ENSG00000104969,0.5484226940835342,6.273786433154179,7.492652291618961,7.82158540830066e-13,2.5095371576838376e-12,17.799409492219702
ENSG00000104972,1.295340540168147,2.5381771127140866,8.675543183816492,2.7712391921726015e-16,1.1479707942940956e-15,26.011342958474742
ENSG00000104973,0.8193846739330786,5.473825124392137,10.19856991246591,3.9373044214273386e-21,2.371896113926218e-20,36.74590041672213
ENSG00000104974,-0.36784541909372037,-0.14559422986364537,-2.614659253982779,0.009388301688049938,0.012952988509174779,-3.857263752728219
ENSG00000104976,0.43351446007646066,4.3768189970447535,4.435323808585971,1.297026515845706e-05,2.3489684086972258e-05,1.759013610400137
ENSG00000104979,0.9201789179613149,5.957951074606064,9.718641459089671,1.4643072942346562e-19,7.834358253188509e-19,33.13017934583187
ENSG00000104980,0.984795622485243,4.799062674903097,10.522260122021125,3.283122657478401e-22,2.1624202385413392e-21,39.25040960464987
ENSG00000104983,0.13914094201173288,3.0617214310917715,1.33250302270635,0.18371840993121735,0.21429421416654193,-6.714881969465372
ENSG00000104998,0.37028314525805683,4.462725672486203,2.5187350198162917,0.012304170541087497,0.016782820406141593,-4.719090154487942
ENSG00000105011,3.4709064698588383,3.6475938699167973,21.49012982011966,2.0992633908384125e-62,1.15453312192022e-59,131.49360946847335
ENSG00000105048,2.1547229624189006,1.4590097580045271,4.307720491949513,2.2460334303241307e-05,3.983928961642091e-05,1.751420522061462
ENSG00000105053,0.23656418766209253,5.106119802875207,4.119456837787384,4.931552525840327e-05,8.479549487879382e-05,0.3738413156515801
ENSG00000105058,0.5161512948086759,6.306426492571929,8.683280114283003,2.624950525409839e-16,1.0895438373948632e-15,25.69621398674325
ENSG00000105063,0.8341959151773874,6.195782996384466,11.321801448997084,6.173681945272952e-25,5.008315778510149e-24,45.411405574677445
ENSG00000105072,-0.21321680876763338,2.600541165008927,-2.9557043156661025,0.0033700501520936375,0.00488689940240395,-3.2353675523094285
ENSG00000105085,0.7417121600340635,2.7138955603600046,10.800062032459444,3.789578948642797e-23,2.6851586495138938e-22,41.62857228626295
ENSG00000105088,0.6935896497813934,4.36437444811389,4.102971712613579,5.276547985264799e-05,9.055265306210211e-05,0.33924194212857905
ENSG00000105122,0.8472331733011371,2.967985927449884,5.481516401653627,9.028857020557301e-08,1.9595008986467152e-07,6.725568703047429
ENSG00000105127,0.2548403928584557,5.151235615798124,4.992448739969149,1.0190369042950162e-06,2.0264778340330223e-06,4.085013022586336
ENSG00000105131,0.5821749910967701,-0.5838330829002559,2.6139927850836613,0.00940627242014369,0.012976825142708192,-3.846836323491019
ENSG00000105135,0.4463602420595043,5.696865967125601,4.138404749039778,4.5621546727782766e-05,7.868990888873812e-05,0.40292174962992355
ENSG00000105136,-0.054098474122824314,3.120323220163964,-0.5860460128264475,0.558290574466926,0.595894483244309,-7.446224303787609
ENSG00000105137,-0.43203672578626806,3.867757685513985,-4.371920350842702,1.7065110799560512e-05,3.056225522852045e-05,1.5023461888730782
ENSG00000105141,4.066771468693219,-0.9786422211207363,5.809966915301479,1.6113631881005757e-08,3.7327651454772876e-08,8.940540836660709
ENSG00000105143,1.8557383135585095,-3.4556160616605256,4.857214052323599,1.9308780745313504e-06,3.7551210728717337e-06,4.512022999330503
ENSG00000105146,-0.24657532240496133,-0.04267428993796534,-1.9344628390505025,0.05400773275921788,0.06797405902030122,-5.379588372428161
ENSG00000105171,0.8682558926760082,5.025830491152098,10.736515926715201,6.223068936090274e-23,4.335512892546648e-22,40.88382835654034
ENSG00000105173,3.7163236022249753,1.994635134058771,18.8713775069181,1.0183939593782353e-52,1.0463158596930563e-50,109.30056071526413
ENSG00000105176,0.5526015743168342,6.56779591445214,7.121189110091665,8.129008181305215e-12,2.4347961554096783e-11,15.491566873778687
ENSG00000105185,1.2810814922606628,5.463040216982717,13.39986002819273,2.4641558883685131e-32,3.8238382536599855e-31,62.39041896719859
ENSG00000105186,0.5327159615897346,5.528310836214463,6.10264734368586,3.257840625418528e-09,7.972564043279813e-09,9.64055676437819
ENSG00000105193,0.4545448889543149,9.12987488952227,4.082690435639025,5.731603460929994e-05,9.808296249284339e-05,0.2386707168706046
ENSG00000105197,0.8409416737551165,5.71403657991873,10.554444199373071,2.5597263647682344e-22,1.700331200525798e-21,39.43649958045895
ENSG00000105202,0.6075072502394079,7.116273393106286,5.213959511982285,3.474401148972191e-07,7.157411819393082e-07,5.075481667888518
ENSG00000105204,0.13387843525107446,4.584709603646518,1.3005857710448108,0.19441053446751055,0.22597641474532107,-6.979859454030981
ENSG00000105219,1.2319336096463296,0.8100830107035782,4.3365590550300555,1.9861715189424168e-05,3.536430655117647e-05,1.8584972713151755
ENSG00000105220,1.1371035043145223,8.074633728152802,10.751440812066104,5.542245854662511e-23,3.881440271023756e-22,40.96106882738832
ENSG00000105221,0.10069932678032156,7.11345313102277,1.2090684271772718,0.22760009802686115,0.2615792398896298,-7.229459724896133
ENSG00000105223,0.48689656507163903,7.766109220927391,5.561899654093747,5.962694782161906e-08,1.3137319398096557e-07,6.799138613711259
ENSG00000105227,-1.7404101916609602,2.997926377760358,-13.42728206716637,1.9575821465738567e-32,3.0580474986453257e-31,62.82685971070005
ENSG00000105229,0.7048664477869462,4.664019652101077,8.95097451671901,3.953174156603337e-17,1.753330255083629e-16,27.677181566375186
ENSG00000105245,0.46259974740956444,4.468889083681794,4.589714389127479,6.563210005840901e-06,1.2201776088607974e-05,2.3522310197246252
ENSG00000105246,0.5995205452740483,0.9880835641986999,3.4056720848634194,0.0007511112229515337,0.0011639205070001434,-1.6766471720572307
ENSG00000105248,0.14785650281921114,3.9389583825194894,1.4796297098590916,0.14003410326111165,0.16615887409604205,-6.655455403387826
ENSG00000105254,1.2235875313043278,5.7574604181009645,12.283324297468983,2.6008013984303667e-28,2.8523393166715204e-27,53.161981268508136
ENSG00000105255,2.5178196794376153,-2.368507886114574,8.68803779444806,2.538819213184614e-16,1.0547296260239745e-15,26.4742618822259
ENSG00000105258,1.0270050456975055,1.7116731017894962,8.128783978813024,1.1908911288120265e-14,4.378386397494315e-14,22.38874878100874
ENSG00000105270,-1.0095956129251258,4.188787446860908,-10.223897506284665,3.2458699018421638e-21,1.9699617427636033e-20,37.028683736432555
ENSG00000105281,0.4811040744610242,7.077674311514288,3.937316594160994,0.00010276698468659047,0.0001722053810067708,-0.38797213010479403
ENSG00000105287,0.4258054899412844,5.895873069238014,5.774291507122427,1.9496226524029976e-08,4.4809817496900086e-08,7.8826913348541385
ENSG00000105289,0.9877300020408328,4.700784838633278,4.375720034655861,1.6789984757430976e-05,3.0081050587257052e-05,1.5192454817056227
ENSG00000105290,1.5466751939440566,2.1610470028314803,7.0752455010243445,1.0805433644187132e-11,3.2156674866026036e-11,15.652172301983372
ENSG00000105298,0.42134824339749244,3.6724375755684715,4.603819131471984,6.161568431170181e-06,1.1484765559654226e-05,2.5382589605533017
ENSG00000105321,0.6141800155777464,4.662808836152712,5.644948712046232,3.865743978451053e-08,8.655915058442852e-08,7.318757330755326
ENSG00000105323,0.4940801702477735,7.970788771859296,8.498214605096658,9.532059182819005e-16,3.7979964768705e-15,24.442825331185432
ENSG00000105325,0.44270741335641084,5.567172795887566,5.65230037452285,3.719386854630851e-08,8.33818664365691e-08,7.271535710293874
ENSG00000105327,0.9109507126984324,2.8611340725551435,5.533610845980929,6.904013815266076e-08,1.514170236120811e-07,7.0435795435563655
ENSG00000105329,0.790997657501368,5.390686381330416,7.120355114349942,8.173050115886113e-12,2.4472035887422647e-11,15.539856664079004
ENSG00000105339,0.006338906392206134,4.409154584836391,0.0663504971802066,0.9471435109326626,0.9548027662369862,-7.8421146012561795
ENSG00000105341,0.1412189303427107,5.263701714648224,2.2450918166469487,0.025499385961950033,0.03343006507063757,-5.40484913781291
ENSG00000105355,0.6556249377639958,5.719907825115366,7.441511248223286,1.084647301236155e-12,3.4528123741598336e-12,17.497153333064098
ENSG00000105357,-0.24841454345777603,6.11581693429159,-1.0391551764496743,0.2995797585267859,0.3369528965228493,-7.415172108158707
ENSG00000105364,0.9135183737806436,4.519284816472168,10.03772821539115,1.3351532975131567e-20,7.719861320407704e-20,35.60293600339439
ENSG00000105366,-0.05552108824708735,1.1811063707400502,-0.2692514024401323,0.7879235924263643,0.8117566531559552,-7.3252788173990275
ENSG00000105369,1.213389357585835,2.2114742751192478,4.039255753706262,6.836455109962493e-05,0.00011622408773632935,0.4232404982414675
ENSG00000105372,0.6816732645209882,9.454885614024327,5.72785329022848,2.4963024648348483e-08,5.685549304500223e-08,7.717598717984519
ENSG00000105373,-0.8051962813344238,7.886281402999083,-6.353371258852815,7.920983473206489e-10,2.033980636713652e-09,11.024030903915405
ENSG00000105374,0.8525370516495223,2.3104023568815424,3.978059510880358,8.740494879289099e-05,0.0001472419042773215,0.17776617009715068
ENSG00000105376,-0.7087940478215582,-0.802683601822338,-2.8454767672932784,0.004743660616278044,0.006763378563765393,-3.219629094245237
ENSG00000105379,-0.2913241103413422,3.351100152709633,-1.8787839264420023,0.06125548773939951,0.0765908636067557,-5.939773239349655
ENSG00000105383,0.1099687814740864,1.753893006508489,0.8020774892428509,0.4231507089488281,0.46225945589963996,-7.1202738519294195
ENSG00000105388,-0.09524589744568468,-0.06520413010183654,-0.16163926796988579,0.8717000903897157,0.8882236021543988,-7.026835575291621
ENSG00000105393,0.8622939946963823,4.1652763040417,9.593327626592982,3.711619610051689e-19,1.9135256434617186e-18,32.3519523293495
ENSG00000105397,0.49113446875480626,5.968755080438612,7.782669525490584,1.1919924304394857e-13,4.066605812221847e-13,19.660646545108314
ENSG00000105401,0.43205396237765026,6.95231315066026,4.928484488724466,1.381068533319031e-06,2.7183790004771118e-06,3.7359639000102156
ENSG00000105402,0.2383874330857303,5.750780615184566,3.312769469617456,0.0010382665171608588,0.001589011753510468,-2.5369232620090285
ENSG00000105404,0.9826714230632336,2.7571256908251796,7.395232904471807,1.4562428515410032e-12,4.602042433828835e-12,17.56028539960645
ENSG00000105419,-0.25967496294207093,3.7950782622135724,-1.621367937669365,0.10600230564516619,0.12834011226547212,-6.3627862351352125
ENSG00000105426,-0.9169872829583143,5.814775402042525,-5.9859663666437175,6.205893375284874e-09,1.487362217693564e-08,9.001726638164827
ENSG00000105427,0.9894111938360469,1.5099779022948168,5.576943373896572,5.514495865966994e-08,1.2187159697165443e-07,7.384799144813908
ENSG00000105429,-0.5559457306784577,5.827560840241714,-5.861503078954323,1.2208794921733019e-08,2.858297937166467e-08,8.339174302850768
ENSG00000105438,0.7351973845825048,7.699127364153204,10.18577816143677,4.340303478002421e-21,2.602094733413507e-20,36.617291471731406
ENSG00000105443,0.38360486394543614,6.1097971708914285,4.747696555102473,3.20743763595041e-06,6.1249873728182924e-06,2.932209310888494
ENSG00000105447,0.5711692851067696,5.444031028086172,8.333890708373433,2.9551002771491788e-15,1.1386239456503708e-14,23.338991486339424
ENSG00000105464,2.263066253628619,1.1285762118756004,11.986925446986671,2.9228379814097864e-27,2.9258108894208564e-26,51.137377655868534
ENSG00000105472,0.883592209809402,3.1969276678540015,5.3188986551521324,2.060677629962156e-07,4.329506854231725e-07,5.921800892795282
ENSG00000105479,-0.002933967182383146,-0.06963945702322763,-0.014617148541561062,0.9883474517786492,0.9904662093793324,-7.18519241424533
ENSG00000105483,-0.5837454851180377,5.0756750312657335,-7.746995248761288,1.506044565778399e-13,5.078724496932422e-13,19.477262540206254
ENSG00000105486,1.2266000934071348,4.87407312443557,11.857742042785278,8.333656743126863e-27,7.966822466243825e-26,49.779083417813496
ENSG00000105492,-0.7524895973075905,-0.6573819206526561,-2.870819685162489,0.004389044232199796,0.006286055307743871,-3.048825497511669
ENSG00000105497,-1.2690056386294248,3.2168485324446046,-10.43418587043217,6.476631562030887e-22,4.1517386692594414e-21,38.76240707383103
ENSG00000105499,-0.05219400957868103,3.0126628747359345,-0.39484369169287087,0.6932422177536368,0.7236608178292443,-7.537658090672142
ENSG00000105509,-0.6581629879779956,-1.0343540824381638,-1.8717072600916256,0.062232184113085204,0.07774449563940274,-5.395148531396101
ENSG00000105514,0.3975736271707513,5.187379631535168,3.0417000711357516,0.002562926892536424,0.0037637767975762662,-3.3204330628228895
ENSG00000105516,-0.18547932863002803,3.5849199986734157,-1.4336401373955645,0.15272898555660688,0.18029541041180505,-6.652281296845442
ENSG00000105518,0.03449317085715009,4.0672416082001375,0.26899340567304236,0.78812191178949,0.8118715088448476,-7.691464536899842
ENSG00000105519,2.0551398353317847,3.6737039466930823,7.42755567734095,1.1863761412466165e-12,3.765752413031825e-12,17.69417609289051
ENSG00000105520,0.2455552304116413,4.97112401150743,2.2632024712961605,0.02434641963291726,0.03202873817330568,-5.318369212436636
ENSG00000105523,-0.6555467502696551,1.4328656636367694,-1.7020905401700772,0.08978721368575496,0.10988488177956227,-5.904554469019189
ENSG00000105538,-1.3532520568494535,3.8179462506083497,-10.946760584560911,1.2011313834537916e-23,8.82166368389727e-23,42.60935051051701
ENSG00000105549,-0.7465565684253921,-2.5707608949938736,-2.2709056201037474,0.023869913538505195,0.03144592879079249,-4.272922174556679
ENSG00000105552,0.25738952693806993,4.900562520569275,2.4323020022587616,0.015595029887453754,0.0210215876488969,-4.920732315674063
ENSG00000105556,0.22016765074103706,4.089850773918215,3.474405886259477,0.0005884113484284194,0.0009211137550659702,-1.8536275149501487
ENSG00000105559,-1.2193507776846175,5.0359138824855565,-8.346198288358151,2.71899400001098e-15,1.0504642315331676e-14,23.443436121875905
ENSG00000105568,0.5592445075297849,8.04597083688399,8.522420294743162,8.05989513739335e-16,3.2300038399939618e-15,24.606937624347704
ENSG00000105576,0.31107595860679105,6.611416527537999,5.35397494419402,1.7272537018664688e-07,3.6589913867906537e-07,5.746205635405914
ENSG00000105607,0.22002028641172355,4.586112656841981,2.3670530882348286,0.01857275647847556,0.024804797756661275,-5.064153913423805
ENSG00000105609,-1.5800459263061932,1.9779861216833308,-6.4269342677989805,5.190118906355912e-10,1.3533681973218407e-09,11.811327293471134
ENSG00000105612,1.0281361979941792,6.091832927771493,13.151029598606838,1.97859726722165e-31,2.8350797164580564e-30,60.29435654886168
ENSG00000105613,2.019025411553006,-0.25410484724318644,8.11996767547914,1.2646149941877564e-14,4.639402742067266e-14,22.50494764823022
ENSG00000105617,0.2668395731915836,2.860603344404473,1.9361187081157376,0.05380371115148911,0.06774463637611573,-5.696762325110136
ENSG00000105618,0.845582794275173,4.864121033683407,8.272344340214616,4.499389423162457e-15,1.7055358366858863e-14,22.974791057765785
ENSG00000105619,1.2657463215651878,3.3294935026308776,8.771754441481157,1.4094693876664786e-16,5.96552016296412e-16,26.605734189720515
ENSG00000105639,1.1327316996776702,3.5614025085524816,7.537505752763119,5.86785588461712e-13,1.901942055580786e-12,18.30933379344696
ENSG00000105640,0.502155701585588,8.280660320312403,4.228353023368598,3.1397576423457046e-05,5.4905384975425355e-05,0.7750352207379319
ENSG00000105642,0.596449422023847,-1.546316074469949,3.137009659374359,0.0018783968950136655,0.0027987365370406797,-2.186406758056828
ENSG00000105643,-0.1808523146032348,4.889889250285428,-1.6538400431555271,0.0992187058233266,0.12063792055337696,-6.526620886641245
ENSG00000105649,0.6070350634421713,1.9904157799809414,4.743645324675123,3.267650703992073e-06,6.235588487537412e-06,3.419013386175237
ENSG00000105655,0.5114772900358666,5.497729459079085,3.3217918705271536,0.0010064825163070474,0.0015417560885086817,-2.4852069783753254
ENSG00000105656,0.326006904565979,4.379672436116482,6.21280803700764,1.7588083913572027e-09,4.391501950859705e-09,10.353897013133814
ENSG00000105662,-0.24059390919384072,4.3370274131168935,-3.047331317830774,0.002516771335753828,0.0037006453729071975,-3.2271568713619905
ENSG00000105664,3.8146159746196693,4.361477205423392,9.300867141235818,3.1801794405207304e-18,1.529086535312346e-17,30.372719998919766
ENSG00000105669,1.2285494504270673,5.912083149348052,11.97927090907418,3.1114941794851974e-27,3.109664867033335e-26,50.68740809423545
ENSG00000105671,1.107658727946716,5.484878327447065,11.571048791181994,8.412177327426973e-26,7.367648892063557e-25,47.42282083351657
ENSG00000105672,0.45143375006862546,-0.2827599302777785,3.320969697843172,0.0010093069062659299,0.00154582929316624,-1.7769696083482796
ENSG00000105676,1.1067517840162244,4.897873347751263,12.47694769699939,5.302864442565077e-29,6.178084872992173e-28,54.79308983489385
ENSG00000105677,1.3127549307069817,5.797955381586327,12.835154972968597,2.7475909798117936e-30,3.5530569662172014e-29,57.68767312465866
ENSG00000105695,-1.8556732384714727,-2.564885189785748,-4.495536515759063,9.96638310372926e-06,1.8249255548044793e-05,2.9989804105111224
ENSG00000105696,-0.5218738930447725,-0.363589951619013,-2.282807742565626,0.023149778682084267,0.030561826572740307,-4.602704605299966
ENSG00000105697,0.9772679192176656,-0.169033392108916,4.511645417140914,9.283659734423917e-06,1.705591996207436e-05,2.629317718687311
ENSG00000105698,0.6345270842923005,6.740146889408454,6.870364797674605,3.774587378894803e-11,1.0729858528117044e-10,13.98292322911347
ENSG00000105699,2.1528158622605247,6.763835868606273,15.773753219979223,4.0794326981166016e-41,1.3174665288787967e-39,82.5231266708962
ENSG00000105700,0.4804146473843822,4.814094637423278,7.381291323551388,1.5910195736607122e-12,5.01440670957048e-12,17.1754488003709
ENSG00000105701,0.32177516274908147,7.552699270313885,3.0269625286685717,0.0026871884099997022,0.003936984727617679,-3.4281182932288896
ENSG00000105705,0.5332539273742469,4.832113734184588,7.367999319501977,1.7309392013599397e-12,5.442547860472426e-12,17.104868337878056
ENSG00000105707,-0.02468403485823112,3.5043628078886426,-0.07797956590763576,0.9378969379313337,0.9468596718701008,-7.567040820908482
ENSG00000105708,-0.41295257290433085,3.6271420699363652,-5.229012878483075,3.2246684615051505e-07,6.663507079421462e-07,5.394189780791525
ENSG00000105711,-0.9289455672198255,2.7877348334440333,-6.774874508374713,6.7053905380541e-11,1.8686154645465516e-10,13.783149506342049
ENSG00000105717,0.6204911067797494,0.04893039786584961,3.8546847103852997,0.00014212008543140053,0.00023532307424791983,-0.03392648859265268
ENSG00000105722,0.42250411917106856,5.431111801761363,4.4430333577376775,1.2541998463526889e-05,2.274712214059062e-05,1.6484429968075904
ENSG00000105723,0.7440330146081822,5.3729699201241665,10.972048993597882,9.838555974581577e-24,7.285986462126769e-23,42.69429050850605
ENSG00000105726,0.9775536364682909,6.249770607232355,13.3346182543911,4.2586150867975726e-32,6.4952564035911755e-31,61.82045002069124
ENSG00000105732,0.5307533165004328,4.722856658083205,7.898291615487921,5.56015846422782e-14,1.9408139466603698e-13,20.498282439027783
ENSG00000105737,-1.790893639784208,0.5394705651734126,-10.798692736874541,3.830348922945316e-23,2.711991461952081e-22,41.768013659486186
ENSG00000105738,0.940019990795717,6.152357025180575,9.56380182894465,4.6172320004509345e-19,2.357374400382251e-18,31.989125012204205
ENSG00000105750,0.33460798888732235,2.9794247831327634,3.692318315099261,0.00026447343352048604,0.0004272104987387326,-0.924696423610043
ENSG00000105755,0.2962729362822123,3.970465464883812,3.2959354551751394,0.0011001542469105722,0.0016796035485777913,-2.418013078799415
ENSG00000105767,0.6507115756835153,4.993380072160934,4.197917258262572,3.565604792565946e-05,6.204470874389597e-05,0.6976849540603549
ENSG00000105771,0.8515428426465661,5.082772164239786,11.331346353114624,5.721702520173349e-25,4.65579266426116e-24,45.54031340888352
ENSG00000105778,0.3444404601690003,6.030058642876034,4.008386494595228,7.740826519244914e-05,0.00013096789276453188,-0.11127198782551773
ENSG00000105784,-2.508943533635844,0.959449880476215,-17.550655449233147,8.862675192449185e-48,5.398148645720107e-46,97.98764995634681
ENSG00000105792,-2.223825406502022,2.4701562089092146,-16.839187521680465,4.131357790925847e-45,1.9707209013398574e-43,91.88869285613494
ENSG00000105793,-0.12203951472150454,4.517795597494082,-1.9960967015951878,0.04683804743918528,0.05946260092778366,-5.854466778170835
ENSG00000105808,-1.399526480446991,-0.30126019407499244,-10.676267680202768,9.948121347769316e-23,6.836328027541306e-22,40.867522680827086
ENSG00000105810,0.3759591665656261,5.171402908180897,2.623482541135021,0.0091541927463519,0.01264304972036592,-4.532564238272499
ENSG00000105819,-0.17870812383467793,5.941311584628671,-3.2883261681081404,0.001129239062121963,0.001722460333030311,-2.6325947782024484
ENSG00000105821,0.8701999427713458,4.862865434174654,12.762039218981203,5.033620071255315e-30,6.364006877106366e-29,57.12816512731543
ENSG00000105825,-2.947667867777713,2.1093393455416725,-10.04177306562304,1.2973818480767956e-20,7.517738821564301e-20,35.870715530720524
ENSG00000105829,0.197733905762024,4.6229147963298765,3.1482784524672263,0.0018097351043064442,0.002702031037641824,-2.968101795501542
ENSG00000105835,0.12024130459529658,6.703202068785469,1.0438841527169307,0.2973897994411162,0.33479180371760575,-7.417432564870682
ENSG00000105849,-0.046285673878170286,4.735107527589604,-0.6873106785877456,0.49242438888321804,0.5318456447598506,-7.633565689325595
ENSG00000105851,0.2163262797422325,3.14241371275454,1.5537573910399474,0.12130936947398763,0.14552921664169466,-6.433172154801766
ENSG00000105852,-1.1508551783091021,1.503354950048024,-3.7024500065450026,0.00025459360524457056,0.00041196312084356394,-0.7591990615509641
ENSG00000105854,0.3461577650986003,5.983262701249807,3.8991841477762668,0.00011942940152734891,0.00019914485278757778,-0.5247388893723324
ENSG00000105855,-0.12513924046900637,4.986151648544617,-0.6283968570534437,0.530228049779778,0.5687336834068759,-7.730334101422029
ENSG00000105856,-0.821242244997995,5.8583306038261265,-8.722304118035503,1.9959133252594143e-16,8.369944666747205e-16,25.980046067761045
ENSG00000105865,0.46324714627257624,2.0816957581096456,5.75276673252314,2.186615275647795e-08,5.010111388229153e-08,8.223175938088671
ENSG00000105866,-0.4599860041561592,3.606085649017194,-4.871520783340478,1.8058110360753708e-06,3.521416264842357e-06,3.7135722358219967
ENSG00000105875,0.14040570990188606,4.3628165707476425,2.117320750293324,0.03506528496833614,0.04519477278900728,-5.6133185450402365
ENSG00000105877,1.4142787312098333,-0.3019485099406379,4.894160347840585,1.6239791333767167e-06,3.177439135190041e-06,4.266181720946594
ENSG00000105879,0.08779553226852954,5.261005895479898,1.2725300777676711,0.20418213934191543,0.23654059993522558,-7.104383276503112
ENSG00000105880,2.624305064748125,-0.21681195431340664,9.028087496820332,2.2809896309600322e-17,1.0295009681226562e-16,28.718739823210264
ENSG00000105887,0.17893730459985413,7.562777934618236,2.610811586307937,0.009492128432961993,0.01308947710678144,-4.572857952143122
ENSG00000105889,0.5868245832067591,-1.1912500746141022,3.0742774896564264,0.0023066080048116475,0.003406535794057734,-2.4819241188840255
ENSG00000105894,-3.1567607783460883,4.346784385865679,-11.71693245529845,2.6086714148955894e-26,2.384142071707362e-25,48.687315914807336
ENSG00000105926,-0.1448854590803501,3.111191302614998,-1.146810254151295,0.25238492973832155,0.2877825355922236,-7.0670026835756525
ENSG00000105928,-0.6143155687922239,3.3409928712867893,-6.661582099039972,1.3163034596106657e-10,3.5911231968572856e-10,13.005024412998267
ENSG00000105929,0.4293184972906501,1.1714490079752287,1.228151680123387,0.2203646640687478,0.25379396732086196,-6.6748125981866115
ENSG00000105939,0.05677932213828729,6.143507561705423,0.821229075150641,0.4121758122720085,0.45137777532499485,-7.622501225751129
ENSG00000105948,0.1748662805346628,3.581973034580077,1.976924593306878,0.048976666229903765,0.06204286171891949,-5.7263507924791845
ENSG00000105953,0.02295694149038674,7.041617275924704,0.28683883804287236,0.7744361257581017,0.7998884840670981,-7.919268504760112
ENSG00000105963,0.6734686474801869,0.844746475602399,3.523763686767685,0.0004926095206885761,0.0007758195424370997,-1.2330503654777187
ENSG00000105967,1.2205429038247138,2.667027592537662,7.178922959602081,5.68100912061698e-12,1.720589399844783e-11,16.225295479850644
ENSG00000105968,0.15053488932858006,7.491015192103408,2.857812374736998,0.0045678492629269655,0.006528641241876583,-3.9169568169220303
ENSG00000105971,-2.356361933329775,5.543533599170804,-16.444107239406435,1.2620025265756264e-43,5.1864143394368435e-42,88.30151954898174
ENSG00000105974,-3.230991836164744,6.971087415914897,-20.076571314850398,3.367250427638598e-57,6.84393649417545e-55,119.48347140553561
ENSG00000105976,-1.302473522028392,4.984921074347402,-8.369548801867221,2.3167046814464e-15,8.991295317220057e-15,23.57285319269031
ENSG00000105982,0.6001715369060054,0.4825559095893853,5.823840726713643,1.4953271935537728e-08,3.476022276511934e-08,8.735073520564363
ENSG00000105983,0.21963083473586575,5.78427430084359,2.784408953607117,0.005707518273141189,0.008072376082706837,-4.106683016116001
ENSG00000105989,1.2777667445776149,2.7167886757774444,5.836924365225355,1.3941732806540657e-08,3.24976890737352e-08,8.586441081755215
ENSG00000105991,-0.25471944658128487,-0.06111999738226006,-2.0321761728333905,0.04302725123673284,0.05482939695213761,-5.241651054702382
ENSG00000105993,0.304584853063008,6.850099642972319,4.379956189090899,1.6484736831855496e-05,2.955682174886048e-05,1.3513310599072614
ENSG00000105996,-2.6547100697970523,-0.7123484981947237,-16.051851775407115,3.689041166569546e-42,1.311433094556729e-40,85.09822896578407
ENSG00000105997,-1.9388387559027178,1.1526787270978578,-11.563944621070522,8.90589200797554e-26,7.770941421238199e-25,47.705532371742656
ENSG00000106003,-0.6905002063884353,4.984064686098,-4.547588874072392,7.919157071960214e-06,1.4629551283203324e-05,2.1680590536666093
ENSG00000106004,-3.076511302672307,1.8775554037996531,-20.61050499902464,3.5325225620207736e-59,1.0653974094713944e-56,124.09270064301968
ENSG00000106006,-3.240656060666036,-1.6125465352276738,-16.213531925546526,9.150855122142498e-43,3.429094988555963e-41,86.33456740145097
ENSG00000106009,0.7303824034321833,5.602305230578588,8.059376898970157,1.899470185577317e-14,6.863418937219372e-14,21.495608302327764
ENSG00000106012,0.377422969771656,5.389332271043311,4.843395932741922,2.0595893425277212e-06,3.99712102915681e-06,3.3999363278297787
ENSG00000106018,-2.462496029174134,-0.18983135932914233,-8.74963719037195,1.648722925850896e-16,6.954538684973135e-16,26.77339599589591
ENSG00000106025,-0.8483070290291166,3.589147587784339,-6.05151024142798,4.32614846030313e-09,1.0484013745361355e-08,9.566250684189258
ENSG00000106028,0.8946425579170745,5.964132962270641,11.827653550485909,1.0632044461713833e-26,1.0076462209304964e-25,49.454764076117094
ENSG00000106031,-1.3304127602371532,-2.138852427202505,-5.468433319976638,9.654622829395339e-08,2.0909403785830837e-07,7.241142696328417
ENSG00000106034,-2.867573708334856,3.799698512971596,-13.568353157094482,6.010326352414265e-33,9.705275687719718e-32,63.94179141445301
ENSG00000106049,-0.41327428701554236,6.012918663807674,-4.7217054564082925,3.6131461603186287e-06,6.872364973227346e-06,2.813522575642345
