,logFC,logCPM,F,PValue,FDR
ENSG00000100644,0.422590280800839,7.04067579202319,13.545053527749552,0.0002764683601354485,0.00045875249500157525
ENSG00000100647,0.2088630746971338,6.795540401250477,7.404207999033311,0.0068904260811191815,0.009835425747392944
ENSG00000100650,-0.5584811899072115,7.612096018937749,66.72565137143896,9.004754915577147e-15,3.6836559213821283e-14
ENSG00000100664,-0.017401107000583407,7.7544115467067405,0.06496593300655962,0.7989886822005805,0.8228390906244785
ENSG00000100697,-0.033690247916956705,6.595311807845216,0.13448229761570657,0.714089859143477,0.7455480891191444
ENSG00000100711,-0.29090474320967574,4.799728034766952,15.483178994752134,0.00010368010871955695,0.00017967695578748798
ENSG00000100714,-0.3489258109546563,6.158340338715247,15.537609230933603,0.00010088185050603841,0.00017507097193618674
ENSG00000100721,1.605972668779634,0.6523581300300979,18.866986874230662,1.928670969763914e-05,3.573191168494544e-05
ENSG00000100722,-0.09278583775496373,5.705030199926616,2.472929282386772,0.1168847781480925,0.1417398486764709
ENSG00000100726,1.1205020990217873,5.312647474269039,130.52002849636335,2.6330302389575754e-25,2.9333107018217853e-24
ENSG00000100731,-0.8937442332543518,6.308188236748042,115.50990807931844,5.558641606499924e-23,4.841222142521756e-22
ENSG00000100739,0.07905471464979957,-0.8255345555205649,0.18924071007982968,0.6638662769962478,0.6982008702074458
ENSG00000100744,0.562509086678413,4.711650748519004,60.21746780759216,1.3707703489788047e-13,5.094819072859207e-13
ENSG00000100749,0.511716089515721,4.101390545015876,43.10944752450987,2.3029319821943118e-10,6.553420352313412e-10
ENSG00000100764,0.06634185361319168,4.1756276334472435,0.7064196606725576,0.4013099938549104,0.4418592460161908
ENSG00000100767,-0.6760213725069256,3.818206116838629,27.369794278005372,3.1771728479399975e-07,6.931508001823593e-07
ENSG00000100784,-0.6789463590668569,4.4227738698662415,39.10487641966354,1.3930022877219817e-09,3.727497106198245e-09
ENSG00000100796,0.21818727334637708,6.490085468365238,15.451115224912648,0.00010536503270089438,0.00018237718656614126
ENSG00000100802,0.1750269382056365,3.1971107634685847,7.7195645382815234,0.005810135285127016,0.008364401204456131
ENSG00000100804,0.7856205355008804,6.786043542190645,99.29755165157434,2.2672566497679958e-20,1.5366231277278634e-19
ENSG00000100811,0.032461451765715015,7.062278119741107,0.4224023555342353,0.5162422768952101,0.557023331544347
ENSG00000100813,0.26200798396795016,7.360271749211861,34.67537893217073,1.0510704292937741e-08,2.613211801271677e-08
ENSG00000100814,-0.5350072750029579,5.26820667847571,28.98098049453399,1.4850595870443154e-07,3.331229512732924e-07
ENSG00000100815,0.07216908844165491,6.134061143141251,0.7909619115059933,0.3745280027310016,0.4151333208694131
ENSG00000100823,0.3987110273893949,7.230873261852046,38.00687588627756,2.291739975192123e-09,6.025484504515959e-09
ENSG00000100836,0.3420119739587548,3.2730154721281854,10.757324650086195,0.0011621429960456126,0.001811211192120096
ENSG00000100842,-0.3690070357879206,5.309519799845426,8.035099990053844,0.004902206215530406,0.007124697188263879
ENSG00000100852,-0.4777425184925126,5.677405514799033,11.054834316211215,0.0009953911632424389,0.0015634455574523617
ENSG00000100865,0.36994789268089545,4.785319420758288,28.15417974549236,2.1923495216760696e-07,4.842852180250541e-07
ENSG00000100867,1.535570781510103,7.115835706439731,8.897946383008026,0.0030913996596266032,0.004597270736071087
ENSG00000100883,0.7789940928700051,6.15834334769,153.7084200766528,9.740420174084402e-29,1.6075561944854742e-27
ENSG00000100888,0.2586394835358805,6.803132419539645,18.814430840925883,1.9752982572933055e-05,3.65667776587739e-05
ENSG00000100889,0.7796332710364413,5.914419400308143,33.89661323478176,1.5052439206724908e-08,3.689416184644764e-08
ENSG00000100890,0.2013230434587099,2.223282066199889,9.015266044901876,0.0029049384819428412,0.00433273069106239
ENSG00000100897,0.39836340877318505,6.420294107967476,29.225509011171802,1.3237995060548613e-07,2.9862826391372654e-07
ENSG00000100902,0.6366399068190896,1.8879392860728608,48.47618131347605,2.15314170537616e-11,6.66913976293338e-11
ENSG00000100906,-0.3202016908969219,7.094837664555878,13.920973654895718,0.00022832564728711362,0.00038232840320782106
ENSG00000100908,1.4591035037918876,3.2440737054270006,145.50195707816903,1.5335812724625556e-27,2.1890409323494144e-26
ENSG00000100911,1.3537279080786049,6.899332081544505,165.99114850578306,1.752815828928178e-30,3.58428843131606e-29
ENSG00000100916,-0.3113511639296549,3.285314861968115,20.887307380256726,7.150572312608628e-06,1.3763103620532036e-05
ENSG00000100918,0.8733396820391461,2.478863603455824,32.22571422105776,3.264405891144189e-08,7.77693027882599e-08
ENSG00000100926,0.6457799618713157,1.9862082677670014,94.68911945954612,1.327716630349733e-19,8.333995727059302e-19
ENSG00000100934,-0.32505266637939434,6.134151092222057,9.871736566782626,0.0018475107185171934,0.0028169115236099966
ENSG00000100938,0.30165437087984903,5.981849707165165,28.254546120190568,2.0909492152824128e-07,4.6297998077638644e-07
ENSG00000100941,0.11533697664040635,6.588773578183063,3.699679089448531,0.05537708555764833,0.070398811805185
ENSG00000100949,0.420071616134034,4.696883542636362,41.92900773464398,3.903883645102781e-10,1.0924681275033956e-09
ENSG00000100968,1.1260391365869598,5.38477452701891,69.9115930974459,2.42388420670427e-15,1.0402618953675267e-14
ENSG00000100979,-1.320346151325735,6.776552379845667,75.09506479809042,2.934094252115588e-16,1.3607298715354508e-15
ENSG00000100982,0.10551518119929207,5.735839200679584,3.3294436541609853,0.06905271251460737,0.08660652433500861
ENSG00000100983,0.8076976838777012,5.872429851014346,98.12064325061506,3.542322234650991e-20,2.3547061310252e-19
ENSG00000100985,2.4543608549396407,6.945579837987824,60.915733744530364,1.0222088448048683e-13,3.83512905076369e-13
ENSG00000100991,0.35259570015596037,6.95735114912424,33.112418221624736,2.1616589382371212e-08,5.2250336719358754e-08
ENSG00000100994,-0.5062711767882333,7.936080353743361,23.22122940739672,2.305301118211036e-06,4.635640994669122e-06
ENSG00000100997,1.186037676883096,6.279592819981884,189.7614957549518,9.86422351431989e-34,2.9992051299880915e-32
ENSG00000101000,-0.7532984619245626,3.6277213080669117,34.1684707969124,1.327917848678472e-08,3.2684922801683226e-08
ENSG00000101003,2.354611590803453,4.163428078146367,295.62043167401214,1.7958032256077517e-46,2.798310376303279e-44
ENSG00000101004,0.292503246382949,4.123480508613741,7.854578333089965,0.005402041862866247,0.007810467856934659
ENSG00000101017,-0.5335826761895852,4.216804671616863,17.864273488861926,3.1596481306278314e-05,5.746742573155317e-05
ENSG00000101019,0.4899790661292613,5.312392961694363,41.49225245065105,4.748646835825894e-10,1.3189980270812297e-09
ENSG00000101040,0.813377243703031,6.192455659346622,87.20954149087635,2.3713619803337766e-18,1.3268132157468967e-17
ENSG00000101049,-2.754902158930613,2.1220919902030384,126.96935470383026,9.68683822186008e-25,1.0102297150616935e-23
ENSG00000101052,0.29134392472804693,5.2665054154892355,23.118675267132136,2.422162590058673e-06,4.86018009137323e-06
ENSG00000101057,3.4730040684001615,5.82423217452724,272.991551317738,5.936310456687908e-44,6.810004247215165e-42
ENSG00000101079,0.5039892944462564,5.965066256902457,58.36450971747634,3.00542830034973e-13,1.0855418927610508e-12
ENSG00000101082,0.7422165002948888,1.814666780042238,15.690765464345315,9.349585918572109e-05,0.00016272894661989776
ENSG00000101084,0.9687615379826677,-0.4751718379742372,37.697322401889735,2.640541251286759e-09,6.90373054499596e-09
ENSG00000101096,-0.8018614599543249,4.990837077034455,37.73075842865175,2.599520902231738e-09,6.799334361565431e-09
ENSG00000101098,3.61864578924006,4.03701945441448,103.378028575697,4.937486955270014e-21,3.54963739241038e-20
ENSG00000101104,0.7478262135864049,4.229159608568485,26.049721412837187,5.946530596033985e-07,1.2681817474365817e-06
ENSG00000101109,0.36306422456335974,5.839698310496263,29.628264335813757,1.0957364886743615e-07,2.4901770298641086e-07
ENSG00000101115,2.9770809759940215,1.6093213301855134,266.97329902296565,3.019035873046318e-43,3.136275099449617e-41
ENSG00000101126,0.6719997047607014,7.563860446048274,93.26892650923169,2.2622369302250608e-19,1.3942507698839293e-18
ENSG00000101132,0.5840005835058275,4.395275614657012,32.307732948365356,3.138743774761026e-08,7.495704960952289e-08
ENSG00000101134,-1.2952940485415352,2.329155904504045,69.4943361990775,2.893081934220508e-15,1.2342628128676542e-14
ENSG00000101138,0.8001679984135436,5.48984569491864,117.31200818959735,2.892985743567554e-23,2.6120685861404967e-22
ENSG00000101144,0.9674564043515274,3.9722837300107567,12.885538800536079,0.0003871991133592912,0.0006331645142724431
ENSG00000101146,1.1160047243295017,5.6360286050478035,169.93167933831532,4.929134089382577e-31,1.071742771364707e-29
ENSG00000101150,0.41732660186942017,7.247495002691687,31.82715791668086,3.923783658275299e-08,9.285096257414554e-08
ENSG00000101152,0.6769407864186902,6.8875215383736546,76.11260893015539,1.942373808643954e-16,9.157954575853077e-16
ENSG00000101158,0.6850793981779257,6.86710909214389,78.52235405757943,7.375562824417883e-17,3.5896837390366995e-16
ENSG00000101160,0.3258316028719635,8.103016333376644,9.930263676845525,0.0017915023788787991,0.0027366475763952835
ENSG00000101161,0.6284592137824588,7.395123007895306,57.25590986753742,4.817504074425018e-13,1.71183054745608e-12
ENSG00000101166,0.8598564256844515,6.559501684755621,107.59198683641922,1.0149139060184477e-21,7.825927888098537e-21
ENSG00000101181,0.7789695641748041,5.186142425316473,88.96358015159214,1.1964208098533584e-18,6.873079177710583e-18
ENSG00000101182,0.6879936655258478,7.349175593145259,56.54422114723634,6.527447319734608e-13,2.286991520174582e-12
ENSG00000101187,-0.8590061903767033,2.112874510916878,19.607915004658555,1.3381159685095365e-05,2.5140187903032096e-05
ENSG00000101189,1.0752067890999861,4.492317979942363,165.38881357072304,2.1283712728190597e-30,4.311854217816208e-29
ENSG00000101190,0.37199818035261856,4.301243600214617,28.884830047652468,1.5538107723677286e-07,3.4796057044915156e-07
ENSG00000101191,0.2201079620699725,6.621357443722814,15.705085153804815,9.274256937615206e-05,0.00016147051254792062
ENSG00000101193,0.6757072766148294,6.828803324960012,89.23925790406723,1.0747655415230276e-18,6.20662163710287e-18
ENSG00000101194,2.235614642075337,3.091135879707635,128.31975901459012,5.792055580569277e-25,6.206627352496556e-24
ENSG00000101199,1.1866986858418118,6.447098118352485,172.78317763414555,1.9843828563210117e-31,4.530644081849401e-30
ENSG00000101210,1.4020437372607422,6.192898201550472,13.065587549493321,0.00035311232955030067,0.0005798074684107018
ENSG00000101213,2.2559894421454816,4.1253012807635425,119.30172544842215,1.420913967981859e-23,1.3231907513592025e-22
ENSG00000101216,0.5081334120138419,4.833589938985161,72.37381805624409,8.841885750019751e-16,3.944987392975885e-15
ENSG00000101220,0.22854593452416364,5.199419961417537,3.534224231539059,0.06109195547343788,0.0772176879409095
ENSG00000101222,2.8037654016783957,0.8929103757267369,164.01389256933174,3.6651187385897655e-30,7.191401394846802e-29
ENSG00000101224,0.9278998289194833,6.127687954907961,52.215209880079165,4.206554355017202e-12,1.3790035042858813e-11
ENSG00000101230,-2.1645016171221587,4.600850251017824,156.89469883819459,3.4264403077837196e-29,5.960093703743978e-28
ENSG00000101236,0.19641882913722097,5.7694919151453465,4.368124489537187,0.03746620180510491,0.04872247774905464
ENSG00000101246,0.5913259354377621,5.285984358332351,33.26344214077294,2.015862545469201e-08,4.882721986752408e-08
ENSG00000101247,0.1263655470564223,3.5099007614999107,3.160201299287055,0.07647578610122818,0.09533471495379105
ENSG00000101255,1.770381315672191,5.316618412717959,161.99761809506367,6.423959456331311e-30,1.2145765204645014e-28
ENSG00000101265,-0.04105895938603019,5.170634251814,0.12323175951431327,0.7258040501232702,0.7566529779334589
ENSG00000101266,0.32457105765442346,6.940404210864367,29.13799570895698,1.3793760370577807e-07,3.10571372871083e-07
ENSG00000101276,1.4194782177660834,4.3454787874326515,96.72284153974732,6.049205155520667e-20,3.9126284055026276e-19
ENSG00000101280,-2.8861247605825793,0.8209834081409344,157.96412919037897,2.391146816220614e-29,4.230090285384036e-28
ENSG00000101282,0.29652632634803056,0.694616320327054,1.1081640752126036,0.29334266283297916,0.3326186678984826
ENSG00000101290,-0.23573470515920705,6.517826804519774,13.29533224308459,0.0003139889717958363,0.0005180236265758199
ENSG00000101294,1.1539524530588703,7.5236626998318155,235.45815290549552,1.500238443006442e-39,9.912706235257052e-38
ENSG00000101298,1.3172230773099052,3.7551827662004396,27.995624881678914,2.3639753009967366e-07,5.206592950923201e-07
ENSG00000101307,0.5394365886177852,1.2212193521294694,6.286514825410176,0.012702054902885767,0.017580734613550034
ENSG00000101310,0.7585991078502314,6.639304576770613,76.80513068764168,1.469547818498923e-16,7.004607356133409e-16
ENSG00000101311,-1.678650437793575,3.1484291239680084,51.0005601771254,7.146624163180363e-12,2.3000813292135906e-11
ENSG00000101331,-1.5186916632737666,1.8020996890966108,137.9079699517396,2.110256583454757e-26,2.635917692319339e-25
ENSG00000101333,-0.39197916111565667,4.660188574525687,6.6136428043039,0.010605814471390248,0.014812019179963122
ENSG00000101335,-1.2910211647064889,8.602122746954855,85.35010346597723,4.9248056276769524e-18,2.677782507471106e-17
ENSG00000101336,0.6552582148433108,4.473312863354215,19.72705899051281,1.2612155300745232e-05,2.3725824141713794e-05
ENSG00000101337,0.5157135680878043,6.9007935851778885,88.0713367317955,1.69372101496859e-18,9.608886304277204e-18
ENSG00000101343,0.7925029776970669,5.942940340866289,112.00065532049635,1.999624142110362e-22,1.645729394072256e-21
ENSG00000101346,0.3323635473110922,6.575494837825471,28.142274224355003,2.2047003369870528e-07,4.868984481081954e-07
ENSG00000101347,-0.08667434243347757,6.937104940872808,0.5607308818092362,0.4545578077933691,0.49593187746824247
ENSG00000101349,-3.2738342573107624,0.7532655979547794,154.93465380021087,6.427625469564374e-29,1.085728714140779e-27
ENSG00000101350,0.5098529088862,6.575850904040792,60.111323742704265,1.4336270017945485e-13,5.318926846538941e-13
ENSG00000101353,-0.6341509582917741,1.036040041506586,38.36385155863189,1.9629133212703684e-09,5.18205791252783e-09
ENSG00000101361,0.6922401458108223,6.750225559113556,99.84052333879586,1.8462793599746593e-20,1.2590655635363293e-19
ENSG00000101363,0.3494936782964341,5.839828924522968,26.462906396077088,4.883957228728943e-07,1.048749612080874e-06
ENSG00000101365,0.1883592953894887,6.178622596057842,6.707307382551469,0.010074385985786024,0.01409825950817339
ENSG00000101367,0.3379242943832341,7.337259738266023,34.69467362988553,1.0417833894269059e-08,2.591155573143617e-08
ENSG00000101384,-0.4882206057098373,6.637322305555577,16.134140506044787,7.480031594293325e-05,0.00013116008137817976
ENSG00000101391,0.4452807067060914,4.884078160157431,52.98570591329436,3.011551949422316e-12,1.0000534523574479e-11
ENSG00000101400,-0.6725217946186898,4.808210556139929,23.042716401062034,2.5130948483862293e-06,5.034536165628252e-06
ENSG00000101407,0.6216762636336006,5.206968145138993,75.69452373253607,2.299263508288981e-16,1.0748482085373916e-15
ENSG00000101412,2.5040494036050993,4.486794340301866,265.2517211115036,4.57646814640066e-43,4.676250156805789e-41
ENSG00000101413,0.4351562306717967,5.568606208170516,36.08596953247028,5.50267218173643e-09,1.4016410179306566e-08
ENSG00000101417,0.14315986019523905,5.4663712576975625,0.8906507336245194,0.3460671649611291,0.3862196310121249
ENSG00000101421,0.7511092953646071,7.546712715689238,119.43526364457354,1.3452345213266105e-23,1.255605108064437e-22
ENSG00000101425,-1.7445821043847876,0.802099813490654,36.90796271532733,3.6590736987422597e-09,9.453028335559756e-09
ENSG00000101439,0.3367035504658834,8.202721214919793,5.620730378175026,0.018386663721442296,0.024951899624591732
ENSG00000101441,8.895767151637752,1.9655445400268314,264.0814760315413,9.656262790296028e-47,1.6121648028191555e-44
ENSG00000101442,0.57881143676366,3.692313935070423,88.9428159538709,1.2079142804843762e-18,6.928462923551334e-18
ENSG00000101443,1.1009932981770976,6.211728175497677,13.3175953393276,0.0003104641578860875,0.0005124343974147719
ENSG00000101444,0.842397369502651,7.478803319337395,73.54793457811554,5.483770074727416e-16,2.4888596268768922e-15
ENSG00000101445,-1.6831459323726752,4.495078084957313,87.9218845983611,1.800415604946913e-18,1.0192543565516903e-17
ENSG00000101447,3.1789422436417945,4.303392151820476,275.6835614182488,3.0456706454727217e-44,3.680818849151283e-42
ENSG00000101452,0.23744854869795534,3.987308068347581,15.516299047011568,0.00010197045069406088,0.0001768124496966102
ENSG00000101457,0.5727690804783373,4.864443545526054,53.797360382093494,2.1216750363909195e-12,7.132902104544014e-12
ENSG00000101460,0.2717190275344395,4.200506908682571,4.374358682290751,0.0373318058075945,0.048561212994518925
ENSG00000101463,3.0467846474888804,2.4462107142501033,176.9210792165902,5.697066407375102e-32,1.4054016457982458e-30
ENSG00000101464,1.026888328026195,4.991376327467036,174.26324188678828,1.2404255072297708e-31,2.9286258282436218e-30
ENSG00000101470,-7.299068702076004,5.017775101092087,204.47104199605315,1.3231025158738366e-35,5.241672445831541e-34
ENSG00000101473,0.6390836535717479,3.878709452872915,84.57041961741038,6.6858597852414496e-18,3.591464869986494e-17
ENSG00000101474,0.22556494395947407,7.673384753390456,4.39209359820968,0.036951031747829384,0.0480960143848435
ENSG00000101489,1.7959618109098339,0.7934355001040867,42.732557261506415,2.749165403250497e-10,7.775925559730909e-10
ENSG00000101493,0.3214872703048682,4.732052730156207,6.896441468133094,0.009083922534651295,0.012780096868214923
ENSG00000101542,-3.1320359852727684,-0.161756351942575,154.3193583135199,5.617737590128148e-29,9.54964319980057e-28
ENSG00000101544,0.24704788434934222,5.221616050939166,12.394183461612679,0.0004981352435503935,0.0008050674951727579
ENSG00000101546,0.07793187109069515,3.664881515846849,1.0178350918496024,0.3138531754302193,0.3537516894134823
ENSG00000101557,0.6520249305614312,6.7503291782585935,58.8154994086634,2.481672875787603e-13,9.026415309152382e-13
ENSG00000101558,0.13683921768541854,7.4510661012642245,5.283984762116484,0.022215540971142644,0.02982969988649981
ENSG00000101574,0.02809019137939499,3.75517937971604,0.1409164308397891,0.7076392241580385,0.7396392315556826
ENSG00000101577,-0.07611987890400546,5.535983285526853,0.8111340680511792,0.3685136664261712,0.4089032191136349
ENSG00000101596,-0.1465724340347049,6.268099770127489,2.8646709841000164,0.09159117366363409,0.11277909629502791
ENSG00000101605,-4.48453088444157,4.859512907809051,249.1680640100107,3.573753114659854e-41,2.8804142021993365e-39
ENSG00000101608,-0.10177208510048377,7.665515133025393,1.731313930478953,0.18925623098276056,0.22173573077359898
ENSG00000101624,0.3407301067358379,2.9549585997275907,22.864174215076314,2.739828336797103e-06,5.475264515311429e-06
ENSG00000101639,-0.05376458912323313,5.204955674789418,0.4278923267262402,0.5135303082949312,0.5544810737271578
ENSG00000101654,-0.0013403496995995703,5.800263560112299,0.00037126052157144125,0.9846401305303729,0.9865923159783219
ENSG00000101665,0.004417803634909967,5.348248259951129,0.003092555251396119,0.9556892313320138,0.9613962199632734
ENSG00000101670,-0.017891328037422046,2.657302600796536,0.006811837471021536,0.9342778008223698,0.9423918760156161
ENSG00000101680,-1.6712031004704166,3.298874102005312,74.2088637789128,4.212078343483957e-16,1.9320586485804538e-15
ENSG00000101695,-1.1039677742028144,4.097076552635717,84.82645919347142,6.0459800256451575e-18,3.2617940132584766e-17
ENSG00000101745,-0.23480386718691693,5.983175888738379,8.798974359571677,0.0032583678599343315,0.004831738351539419
ENSG00000101746,1.6664935891852912,0.6496305007846309,21.37384398644755,5.654058062801468e-06,1.0990148827060774e-05
ENSG00000101751,-0.16034768180435222,5.02660334834176,3.943843634796553,0.0479608202949129,0.06148072795602772
ENSG00000101752,0.062496032346727536,6.536494961061789,0.5291310385543195,0.46754447936935106,0.5087944025913691
ENSG00000101773,0.00733130270091737,6.062926280577185,0.0035101463368700093,0.9527955780876681,0.9590012118990906
ENSG00000101782,-0.03148092260186782,6.171814413614889,0.24134526515023194,0.6235984043231091,0.660025276642204
ENSG00000101811,0.8538658707253348,4.3611063243441865,203.9398410318467,1.3563908142955371e-35,5.362188548945507e-34
ENSG00000101825,1.0843962686505364,8.30848169846758,56.90609209751113,5.598388175035981e-13,1.977413307234564e-12
ENSG00000101842,1.4494041557258086,-0.11554168129620437,53.91703785477827,2.0303955579307357e-12,6.840786763557986e-12
ENSG00000101843,0.560669962378922,5.669883758191713,98.21609263485121,3.41624906074591e-20,2.2757549407512566e-19
ENSG00000101844,0.28322018113007097,4.095571965858054,17.56689134935292,3.661551351199035e-05,6.625445008328891e-05
ENSG00000101846,-0.753324098767878,5.30059174413277,24.94442974106713,1.0077450921366923e-06,2.0965537914846474e-06
ENSG00000101849,0.22241282988317176,5.7733462162950415,8.539658248915407,0.003741322173653956,0.005512487851639376
ENSG00000101850,1.8677366252317997,2.207689260760936,92.24399037818925,3.4136253891412956e-19,2.0617371172982263e-18
ENSG00000101856,0.054224539285328804,7.54856313103857,0.453918892612085,0.5010028962957642,0.5424582025381873
ENSG00000101868,0.3935908992188856,4.934074298446187,22.003718593817776,4.153717354325932e-06,8.1672473959926e-06
ENSG00000101871,-1.7271119058944757,4.75696897820407,114.3816858055771,8.413777903181424e-23,7.1839832425383305e-22
ENSG00000101882,0.12322854391863637,4.3783214597544555,5.106212210339562,0.02456356950617415,0.032798785075403486
ENSG00000101888,0.12217824565476221,4.490148661566466,1.563120044422655,0.21219152709007152,0.24627703836243853
ENSG00000101901,0.05504942133574533,4.8033674368361226,0.9813913418960685,0.32266059850904893,0.3626949523006135
ENSG00000101911,0.6274983546113794,5.786598864413651,46.36305105493615,5.4317193958410214e-11,1.6276878362633216e-10
ENSG00000101916,0.5110908859515582,2.054209099098078,6.11325323068031,0.0139779190419416,0.019255422732080887
ENSG00000101928,0.41009973074448236,3.884944225728463,37.698762769117295,2.6368916509057323e-09,6.895152703158479e-09
ENSG00000101935,0.9866149821543168,4.4495669241867395,87.01713105070355,2.5580730137730715e-18,1.425734941417069e-17
ENSG00000101938,-3.4657678475579985,6.929284994004365,118.22690590203473,2.0860794519190025e-23,1.91026443053053e-22
ENSG00000101940,-0.016504825827454543,6.2002438947191925,0.026948532950147003,0.869716605866104,0.8857750987521937
ENSG00000101945,0.7361813486955419,3.6869412090255724,72.87593234858404,7.216486672572828e-16,3.24221730635366e-15
ENSG00000101955,-2.2549617473829655,5.390603576348056,175.39242814272149,8.7309091304714e-32,2.0957544265813186e-30
ENSG00000101966,0.23663933965628137,6.345965033313724,13.4497111455323,0.0002902117388416541,0.00048044880961488183
ENSG00000101972,-0.15712347547760516,7.175567561744207,5.425983865296985,0.0205085487773773,0.02765282330459894
ENSG00000101974,-0.5290384184325577,5.092064535202552,32.73869638087271,2.570054545553432e-08,6.176256258489092e-08
ENSG00000101986,0.4251750446351683,4.868944436014354,10.825560044125004,0.001121529078546294,0.0017518563394651368
ENSG00000101997,0.5704685624790917,4.6020313783780225,53.797680721626705,2.121406621724237e-12,7.132902104544014e-12
ENSG00000102001,0.7048554933201634,0.5806650997784781,16.093857493201885,7.644771416171087e-05,0.00013391061424916455
ENSG00000102003,1.4214942118086742,1.9716360565906312,48.59705929689424,2.0454199702918948e-11,6.348100916927492e-11
ENSG00000102007,0.4325504863905478,6.236107077675108,19.70146447023383,1.2769308022152488e-05,2.401662549851432e-05
ENSG00000102010,-2.4291926999323548,1.850680778208153,144.3587617824167,2.399133336152688e-27,3.3553772814300014e-26
ENSG00000102024,-0.8973700513526611,7.469986153823298,60.084166492859346,1.4517243980524977e-13,5.380732313019555e-13
ENSG00000102030,0.9882251999641348,4.208471362275111,62.83707390739664,4.5569299341536453e-14,1.7609016912324655e-13
ENSG00000102032,0.15215689907822239,3.394161166962258,0.9165392188077389,0.33916347367162003,0.3792910057716822
ENSG00000102034,0.3904829652172985,5.2635958143643045,16.0945913162749,7.628861684583106e-05,0.00013364444879147415
ENSG00000102038,-0.13101088207500738,6.068222118877139,0.962953139923369,0.32724166522441245,0.3673144785420066
ENSG00000102043,-1.0214080827109162,-0.19515634173716245,64.32103440832726,2.509545172498481e-14,9.897908707139652e-14
ENSG00000102048,-0.12433890406191217,1.443698779048799,0.6237163715246261,0.4303010259967749,0.47128207609170586
ENSG00000102053,-1.4463953018657312,1.231747251068929,180.22507452561155,2.0651852071834704e-32,5.408529158140576e-31
ENSG00000102054,1.4122068573793745,7.591932838019607,165.71582500633954,1.9169061534921506e-30,3.9046000178812334e-29
ENSG00000102057,-0.4055851324533091,2.030445970087422,17.09104898489325,4.6411358120552114e-05,8.313497322504109e-05
ENSG00000102078,0.5906248109575857,3.120058533531239,85.4286897753198,4.781250643757319e-18,2.6035121079679122e-17
ENSG00000102081,0.2797629440437264,5.927623008320619,17.0077204517288,4.835130330363991e-05,8.640300272121204e-05
ENSG00000102096,0.6432160949943696,5.1369758898754805,17.837467773888406,3.202001459479817e-05,5.821509508100447e-05
ENSG00000102098,0.34650118026690896,2.2020937056038576,4.609093194540496,0.03261287214357397,0.04269308990567696
ENSG00000102100,1.268774490555473,5.679435409590281,286.99886535821383,1.5492887278489928e-45,2.245748055972738e-43
ENSG00000102103,0.44922867089253954,5.726084200966957,19.194074724143135,1.6384981837646455e-05,3.0555776940475824e-05
ENSG00000102109,2.119128908675174,2.581205772396653,33.68842684562201,1.66397420606757e-08,4.061435018830112e-08
ENSG00000102119,0.5335475110205234,6.053029329977413,68.90560447161756,3.6600083846828254e-15,1.5424497810499022e-14
ENSG00000102125,0.3250676437271937,4.250333304073875,16.837217849140348,5.2639446883558555e-05,9.363902336434119e-05
ENSG00000102144,0.7822668777118374,8.796559615618197,78.044990933737,8.930489851374324e-17,4.316134136232838e-16
ENSG00000102158,0.25702333844299596,7.0627183298905045,15.133165835605269,0.0001236523350036594,0.00021275073723163665
ENSG00000102172,1.153460445612726,6.8208958701924365,164.5267186258642,2.8087916286290353e-30,5.605292920355852e-29
ENSG00000102174,0.7851613244073794,2.3671059230865015,16.89777937679672,5.1102265964665784e-05,9.102317310661894e-05
ENSG00000102178,0.5979416179731666,5.885596000126381,70.96719210958737,1.5703949640276173e-15,6.854627314700566e-15
ENSG00000102181,-0.9054050911660271,6.010991818417402,72.88841419420324,7.175475101913351e-16,3.2245664246738227e-15
ENSG00000102189,-0.47432115024101035,5.534077847670701,22.649562923112462,3.0381196713261823e-06,6.049387683327471e-06
ENSG00000102218,0.15257573853020415,4.4217701861765475,4.020705482221888,0.0458505325592879,0.058904782433948775
ENSG00000102221,0.9342330514679359,5.085717208906548,94.49715382007223,1.4116108452514117e-19,8.84278432005231e-19
ENSG00000102225,0.6497815687360482,7.071490310630042,63.15200688673223,3.989462707895278e-14,1.549303492729674e-13
ENSG00000102226,-0.07666401331149975,6.3110852480799995,1.0246846130664424,0.31223295647836036,0.3521589995288534
ENSG00000102230,-1.1185260343464036,0.7467853380609383,25.103123296941853,9.377375137079506e-07,1.958752655141306e-06
ENSG00000102241,0.1510457599497279,6.806793187271214,4.516728063850891,0.034388868082271686,0.044898578709007
ENSG00000102243,-2.0647467784051496,4.33812728318372,39.126918869487135,1.3841522356305269e-09,3.705406249685787e-09
ENSG00000102245,-0.07094907053049931,0.9240272716525594,0.11927040029827699,0.7300728948732971,0.7604519307729378
ENSG00000102265,1.2977197600051145,8.200462690525246,97.76501353601175,4.0649082783329565e-20,2.683011644777549e-19
ENSG00000102271,-1.8570325806795553,0.6828446057977844,108.91028307603675,6.572614518523878e-22,5.159585175561628e-21
ENSG00000102287,-2.9022889325710834,4.693789871849411,110.22215026371484,3.8639256895027927e-22,3.0850361429552826e-21
ENSG00000102290,-0.9549729178516982,-0.5222562040000236,10.088215813161343,0.0016501770065980087,0.002530063942798964
ENSG00000102302,0.7878505135336162,3.605204001366311,39.60058657432594,1.1137488563418166e-09,3.006060892715882e-09
ENSG00000102309,0.6334873379638282,4.30696733719603,57.70862440664593,3.9729576334024386e-13,1.4215525217564523e-12
